# strain(%), strain_el(%), stress(GPa)
1.48560000 1.38252333 1.07202229
1.48520000 1.38218000 1.07175609
1.48480000 1.37972967 1.06985626
1.48440000 1.37843323 1.06885108
1.48400000 1.37944611 1.06963640
1.48360000 1.37934616 1.06955891
1.48320000 1.37880505 1.06913937
1.48280000 1.37841863 1.06883976
1.48240000 1.37648765 1.06734260
1.48200000 1.37944427 1.06963498
1.48160000 1.37895658 1.06925685
1.48120000 1.37855315 1.06894406
1.48080000 1.37809673 1.06859018
1.48040000 1.37741583 1.06806225
1.48000000 1.37465554 1.06592210
1.47960000 1.37300780 1.06464455
1.47920000 1.37259373 1.06432350
1.47880000 1.37225468 1.06406062
1.47840000 1.37196414 1.06383536
1.47800000 1.37531439 1.06643294
1.47760000 1.37490028 1.06611186
1.47720000 1.37444048 1.06575536
1.47680000 1.37405777 1.06545863
1.47640000 1.37379348 1.06525372
1.47600000 1.37164536 1.06358820
1.47560000 1.37128219 1.06330662
1.47520000 1.37055746 1.06274471
1.47480000 1.36896574 1.06151059
1.47440000 1.36772475 1.06054841
1.47400000 1.36748795 1.06036481
1.47360000 1.36714341 1.06009767
1.47320000 1.37077855 1.06291613
1.47280000 1.37041668 1.06263556
1.47240000 1.36983558 1.06218501
1.47200000 1.36952582 1.06194484
1.47160000 1.36960304 1.06200472
1.47120000 1.36500548 1.05844006
1.47080000 1.36465482 1.05816818
1.47040000 1.36426249 1.05786399
1.47000000 1.36592643 1.05915410
1.46960000 1.36546515 1.05879645
1.46920000 1.36516535 1.05856401
1.46880000 1.36654570 1.05963424
1.46840000 1.36625059 1.05940544
1.46800000 1.36565086 1.05894044
1.46760000 1.36538308 1.05873283
1.46720000 1.36504861 1.05847350
1.46680000 1.36446366 1.05801997
1.46640000 1.36267266 1.05663134
1.46600000 1.36212550 1.05620710
1.46560000 1.36201256 1.05611954
1.46520000 1.36177395 1.05593453
1.46480000 1.36236973 1.05639646
1.46440000 1.36229574 1.05633909
1.46400000 1.36188319 1.05601923
1.46360000 1.36148054 1.05570704
1.46320000 1.36105530 1.05537734
1.46280000 1.36054730 1.05498346
1.46240000 1.35907445 1.05384151
1.46200000 1.35833444 1.05326775
1.46160000 1.35677960 1.05206223
1.46120000 1.35623463 1.05163969
1.46080000 1.35867896 1.05353488
1.46040000 1.35832250 1.05325850
1.46000000 1.35818637 1.05315295
1.45960000 1.35728078 1.05245081
1.45920000 1.35670388 1.05200353
1.45880000 1.35636519 1.05174092
1.45840000 1.35500276 1.05068459
1.45800000 1.35286766 1.04902916
1.45760000 1.35151374 1.04797942
1.45720000 1.35153335 1.04799462
1.45680000 1.35468722 1.05043993
1.45640000 1.35449811 1.05029331
1.45600000 1.35403110 1.04993122
1.45560000 1.35334604 1.04940006
1.45520000 1.35151272 1.04797863
1.45480000 1.34923119 1.04620967
1.45440000 1.34855557 1.04568584
1.45400000 1.35030863 1.04704505
1.45360000 1.34876223 1.04584607
1.45320000 1.34929064 1.04625577
1.45280000 1.35084015 1.04745716
1.45240000 1.35068767 1.04733894
1.45200000 1.35022023 1.04697651
1.45160000 1.34784032 1.04513128
1.45120000 1.34658349 1.04415681
1.45080000 1.34539194 1.04323296
1.45040000 1.34840847 1.04557179
1.45000000 1.34824180 1.04544256
1.44960000 1.34767670 1.04500442
1.44920000 1.34741078 1.04479824
1.44880000 1.34714570 1.04459272
1.44840000 1.34660516 1.04417361
1.44800000 1.34355724 1.04181045
1.44760000 1.34392220 1.04209342
1.44720000 1.34507848 1.04298993
1.44680000 1.34541058 1.04324742
1.44640000 1.34485573 1.04281721
1.44600000 1.34453330 1.04256723
1.44560000 1.34380194 1.04200017
1.44520000 1.34339710 1.04168629
1.44480000 1.34292216 1.04131805
1.44440000 1.34250898 1.04099769
1.44400000 1.34055207 1.03948044
1.44360000 1.34051197 1.03944934
1.44320000 1.34017477 1.03918790
1.44280000 1.34126522 1.04003337
1.44240000 1.34081192 1.03968190
1.44200000 1.34038523 1.03935108
1.44160000 1.34009535 1.03912632
1.44120000 1.33939122 1.03858039
1.44080000 1.33764396 1.03722567
1.44040000 1.33503251 1.03520091
1.44000000 1.33830024 1.03773450
1.43960000 1.33790876 1.03743098
1.43920000 1.33771430 1.03728021
1.43880000 1.33723146 1.03690584
1.43840000 1.33528291 1.03539506
1.43800000 1.33501721 1.03518905
1.43760000 1.33278911 1.03346153
1.43720000 1.33409825 1.03447655
1.43680000 1.33519037 1.03532331
1.43640000 1.33484688 1.03505699
1.43600000 1.33412892 1.03450033
1.43560000 1.33377344 1.03422472
1.43520000 1.33195003 1.03281096
1.43480000 1.33164365 1.03257341
1.43440000 1.33145914 1.03243035
1.43400000 1.33116051 1.03219881
1.43360000 1.33092146 1.03201347
1.43320000 1.33156965 1.03251604
1.43280000 1.33122069 1.03224547
1.43240000 1.33059013 1.03175658
1.43200000 1.33041640 1.03162187
1.43160000 1.32839558 1.03005506
1.43120000 1.32654958 1.02862379
1.43080000 1.32799614 1.02974536
1.43040000 1.32772037 1.02953155
1.43000000 1.32745257 1.02932391
1.42960000 1.32814489 1.02986069
1.42920000 1.32797824 1.02973148
1.42880000 1.32742084 1.02929931
1.42840000 1.32698047 1.02895787
1.42800000 1.32664284 1.02869610
1.42760000 1.32623125 1.02837698
1.42720000 1.32598471 1.02818582
1.42680000 1.32553636 1.02783820
1.42640000 1.32493258 1.02737007
1.42600000 1.32474904 1.02722776
1.42560000 1.32437122 1.02693482
1.42520000 1.32385504 1.02653461
1.42480000 1.32345466 1.02622418
1.42440000 1.32306301 1.02592053
1.42400000 1.32248410 1.02547167
1.42360000 1.32109068 1.02439130
1.42320000 1.32095542 1.02428644
1.42280000 1.32147958 1.02469283
1.42240000 1.32113073 1.02442236
1.42200000 1.32107821 1.02438163
1.42160000 1.32039847 1.02385461
1.42120000 1.31984545 1.02342583
1.42080000 1.31833347 1.02225354
1.42040000 1.31795986 1.02196386
1.42000000 1.31744151 1.02156197
1.41960000 1.31822121 1.02216650
1.41920000 1.31801038 1.02200303
1.41880000 1.31817368 1.02212965
1.41840000 1.31730492 1.02145606
1.41800000 1.31701299 1.02122972
1.41760000 1.31635544 1.02071990
1.41720000 1.31453432 1.01930792
1.41680000 1.31421700 1.01906189
1.41640000 1.31512306 1.01976439
1.41600000 1.31497947 1.01965306
1.41560000 1.31497552 1.01965000
1.41520000 1.31432110 1.01914260
1.41480000 1.31367039 1.01863808
1.41440000 1.31337688 1.01841052
1.41400000 1.31146357 1.01692705
1.41360000 1.31116053 1.01669209
1.41320000 1.31253637 1.01775883
1.41280000 1.31202121 1.01735941
1.41240000 1.31147700 1.01693746
1.41200000 1.31136028 1.01684697
1.41160000 1.31062528 1.01627710
1.41120000 1.31023751 1.01597644
1.41080000 1.30974953 1.01559810
1.41040000 1.30959425 1.01547770
1.41000000 1.30941033 1.01533510
1.40960000 1.30874551 1.01481964
1.40920000 1.30811435 1.01433028
1.40880000 1.30790275 1.01416622
1.40840000 1.30633506 1.01295073
1.40800000 1.30569799 1.01245679
1.40760000 1.30700076 1.01346687
1.40720000 1.30657227 1.01313465
1.40680000 1.30601284 1.01270090
1.40640000 1.30565296 1.01242187
1.40600000 1.30542778 1.01224729
1.40560000 1.30525217 1.01211113
1.40520000 1.30470125 1.01168398
1.40480000 1.30391729 1.01107614
1.40440000 1.30219558 1.00974124
1.40400000 1.30187066 1.00948931
1.40360000 1.30161036 1.00928750
1.40320000 1.30241538 1.00991166
1.40280000 1.30195659 1.00955594
1.40240000 1.30146082 1.00917155
1.40200000 1.30140402 1.00912752
1.40160000 1.30131493 1.00905844
1.40120000 1.30061866 1.00851859
1.40080000 1.30013476 1.00814341
1.40040000 1.29982400 1.00790247
1.40000000 1.29950494 1.00765509
1.39960000 1.29886383 1.00715801
1.39920000 1.29839790 1.00679676
1.39880000 1.29699087 1.00570584
1.39840000 1.29625155 1.00513262
1.39800000 1.29598236 1.00492390
1.39760000 1.29717380 1.00584767
1.39720000 1.29714627 1.00582633
1.39680000 1.29668774 1.00547081
1.39640000 1.29597805 1.00492056
1.39600000 1.29551256 1.00455965
1.39560000 1.29477248 1.00398584
1.39520000 1.29345642 1.00296545
1.39480000 1.29291585 1.00254632
1.39440000 1.29363244 1.00310193
1.39400000 1.29360774 1.00308278
1.39360000 1.29321222 1.00277612
1.39320000 1.29271537 1.00239088
1.39280000 1.29239004 1.00213865
1.39240000 1.29200269 1.00183832
1.39200000 1.29140518 1.00137505
1.39160000 1.29114965 1.00117693
1.39120000 1.29086557 1.00095667
1.39080000 1.29020977 1.00044820
1.39040000 1.28991058 1.00021623
1.39000000 1.28836915 0.99902110
1.38960000 1.28915592 0.99963111
1.38920000 1.28897808 0.99949323
1.38880000 1.28870665 0.99928278
1.38840000 1.28852666 0.99914322
1.38800000 1.28740977 0.99827726
1.38760000 1.28720978 0.99812220
1.38720000 1.28670144 0.99772806
1.38680000 1.28660520 0.99765345
1.38640000 1.28676932 0.99778070
1.38600000 1.28620467 0.99734290
1.38560000 1.28569675 0.99694910
1.38520000 1.28489541 0.99632779
1.38480000 1.28432243 0.99588353
1.38440000 1.28426756 0.99584099
1.38400000 1.28426115 0.99583602
1.38360000 1.28359357 0.99531842
1.38320000 1.28326457 0.99506333
1.38280000 1.28236506 0.99436592
1.38240000 1.28219833 0.99423664
1.38200000 1.28179736 0.99392576
1.38160000 1.28127950 0.99352424
1.38120000 1.28115864 0.99343053
1.38080000 1.28083641 0.99318069
1.38040000 1.28022189 0.99270424
1.38000000 1.28009147 0.99260311
1.37960000 1.27948655 0.99213410
1.37920000 1.27887117 0.99165697
1.37880000 1.27856023 0.99141589
1.37840000 1.27862326 0.99146476
1.37800000 1.27850248 0.99137111
1.37760000 1.27799525 0.99097784
1.37720000 1.27730744 0.99044455
1.37680000 1.27664036 0.98992734
1.37640000 1.27616644 0.98955990
1.37600000 1.27593351 0.98937930
1.37560000 1.27579915 0.98927512
1.37520000 1.27504282 0.98868871
1.37480000 1.27374619 0.98768338
1.37440000 1.27320016 0.98726003
1.37400000 1.27314475 0.98721707
1.37360000 1.27385963 0.98777134
1.37320000 1.27359704 0.98756775
1.37280000 1.27303136 0.98712915
1.37240000 1.27235120 0.98660180
1.37200000 1.27210354 0.98640978
1.37160000 1.27151981 0.98595720
1.37120000 1.27130628 0.98579164
1.37080000 1.27091924 0.98549155
1.37040000 1.27046856 0.98514212
1.37000000 1.26943592 0.98434147
1.36960000 1.26902369 0.98402186
1.36920000 1.26945232 0.98435419
1.36880000 1.26897489 0.98398403
1.36840000 1.26855102 0.98365538
1.36800000 1.26804921 0.98326631
1.36760000 1.26496912 0.98087821
1.36720000 1.26539554 0.98120882
1.36680000 1.26520311 0.98105962
1.36640000 1.26384617 0.98000754
1.36600000 1.26338424 0.97964938
1.36560000 1.26372506 0.97991363
1.36520000 1.26326940 0.97956035
1.36480000 1.26335296 0.97962513
1.36440000 1.26297377 0.97933113
1.36400000 1.26136569 0.97808433
1.36360000 1.26095734 0.97776772
1.36320000 1.26345146 0.97970151
1.36280000 1.26320082 0.97950718
1.36240000 1.26216368 0.97870304
1.36200000 1.26179331 0.97841588
1.36160000 1.26219851 0.97873005
1.36120000 1.26185118 0.97846075
1.36080000 1.26200947 0.97858348
1.36040000 1.26129541 0.97802984
1.36000000 1.26039798 0.97733403
1.35960000 1.26002360 0.97704376
1.35920000 1.25973137 0.97681718
1.35880000 1.26005512 0.97706820
1.35840000 1.25901767 0.97626382
1.35800000 1.25858854 0.97593111
1.35760000 1.25846458 0.97583500
1.35720000 1.25747960 0.97507131
1.35680000 1.25776012 0.97528880
1.35640000 1.25762778 0.97518620
1.35600000 1.25711274 0.97478686
1.35560000 1.25605086 0.97396355
1.35520000 1.25558532 0.97360260
1.35480000 1.25544031 0.97349017
1.35440000 1.25485902 0.97303947
1.35400000 1.25454965 0.97279961
1.35360000 1.25492228 0.97308852
1.35320000 1.25387412 0.97227584
1.35280000 1.25313075 0.97169948
1.35240000 1.25268734 0.97135569
1.35200000 1.25267879 0.97134906
1.35160000 1.25253233 0.97123550
1.35120000 1.25165999 0.97055915
1.35080000 1.25101677 0.97006043
1.35040000 1.25080159 0.96989359
1.35000000 1.25082346 0.96991055
1.34960000 1.25087084 0.96994729
1.34920000 1.25049819 0.96965836
1.34880000 1.25014948 0.96938799
1.34840000 1.24948055 0.96886935
1.34800000 1.24858891 0.96817802
1.34760000 1.24821421 0.96788751
1.34720000 1.24777587 0.96754764
1.34680000 1.24745005 0.96729503
1.34640000 1.24726996 0.96715540
1.34600000 1.24685154 0.96683098
1.34560000 1.24529085 0.96562092
1.34520000 1.24526544 0.96560122
1.34480000 1.24605976 0.96621709
1.34440000 1.24531231 0.96563756
1.34400000 1.24483340 0.96526624
1.34360000 1.24466063 0.96513229
1.34320000 1.24410239 0.96469946
1.34280000 1.24370385 0.96439046
1.34240000 1.24398799 0.96461077
1.34200000 1.24357575 0.96429114
1.34160000 1.24219192 0.96321821
1.34120000 1.24167922 0.96282069
1.34080000 1.24166169 0.96280710
1.34040000 1.24140870 0.96261095
1.34000000 1.24113929 0.96240207
1.33960000 1.24037328 0.96180815
1.33920000 1.23995501 0.96148385
1.33880000 1.23984669 0.96139986
1.33840000 1.24001581 0.96153099
1.33800000 1.23894839 0.96070337
1.33760000 1.23869683 0.96050834
1.33720000 1.23868227 0.96049704
1.33680000 1.23859985 0.96043314
1.33640000 1.23810423 0.96004887
1.33600000 1.23770646 0.95974047
1.33560000 1.23727103 0.95940286
1.33520000 1.23687449 0.95909541
1.33480000 1.23644732 0.95876420
1.33440000 1.23598711 0.95840739
1.33400000 1.23536678 0.95792642
1.33360000 1.23477419 0.95746697
1.33320000 1.23437737 0.95715930
1.33280000 1.23417340 0.95700115
1.33240000 1.23371427 0.95664518
1.33200000 1.23313943 0.95619948
1.33160000 1.23323707 0.95627518
1.33120000 1.23219270 0.95546544
1.33080000 1.23162611 0.95502615
1.33040000 1.23142094 0.95486707
1.33000000 1.23121721 0.95470911
1.32960000 1.23136213 0.95482147
1.32920000 1.23114970 0.95465677
1.32880000 1.23066875 0.95428387
1.32840000 1.22943732 0.95332910
1.32800000 1.22909359 0.95306259
1.32760000 1.22896561 0.95296336
1.32720000 1.22835964 0.95249353
1.32680000 1.22880271 0.95283706
1.32640000 1.22843349 0.95255079
1.32600000 1.22793954 0.95216781
1.32560000 1.22689764 0.95135999
1.32520000 1.22641352 0.95098463
1.32480000 1.22600208 0.95066563
1.32440000 1.22612221 0.95075877
1.32400000 1.22562696 0.95037479
1.32360000 1.22508703 0.94995616
1.32320000 1.22512669 0.94998691
1.32280000 1.22420481 0.94927214
1.32240000 1.22372938 0.94890352
1.32200000 1.22338213 0.94863429
1.32160000 1.22363047 0.94882683
1.32120000 1.22310805 0.94842178
1.32080000 1.22274778 0.94814245
1.32040000 1.22169701 0.94732775
1.32000000 1.22120870 0.94694915
1.31960000 1.22075558 0.94659783
1.31920000 1.22027520 0.94622537
1.31880000 1.22083360 0.94665831
1.31840000 1.22052876 0.94642197
1.31800000 1.21985070 0.94589624
1.31760000 1.21987817 0.94591754
1.31720000 1.21946770 0.94559928
1.31680000 1.21896923 0.94521280
1.31640000 1.21772683 0.94424953
1.31600000 1.21741767 0.94400982
1.31560000 1.21743853 0.94402599
1.31520000 1.21739518 0.94399239
1.31480000 1.21695715 0.94365277
1.31440000 1.21627788 0.94312610
1.31400000 1.21617095 0.94304319
1.31360000 1.21530239 0.94236977
1.31320000 1.21492998 0.94208103
1.31280000 1.21518250 0.94227681
1.31240000 1.21488695 0.94204766
1.31200000 1.21452040 0.94176347
1.31160000 1.21344550 0.94093005
1.31120000 1.21260959 0.94028194
1.31080000 1.21209136 0.93988014
1.31040000 1.21082830 0.93890084
1.31000000 1.21069314 0.93879605
1.30960000 1.21071067 0.93880964
1.30920000 1.21126786 0.93924165
1.30880000 1.21117942 0.93917308
1.30840000 1.21087039 0.93893348
1.30800000 1.21051344 0.93865672
1.30760000 1.20984242 0.93813645
1.30720000 1.20919407 0.93763377
1.30680000 1.20899921 0.93748268
1.30640000 1.20875644 0.93729445
1.30600000 1.20808855 0.93677662
1.30560000 1.20759483 0.93639381
1.30520000 1.20684861 0.93581524
1.30480000 1.20633252 0.93541510
1.30440000 1.20597563 0.93513839
1.30400000 1.20541394 0.93470289
1.30360000 1.20526261 0.93458556
1.30320000 1.20559521 0.93484344
1.30280000 1.20465014 0.93411069
1.30240000 1.20408444 0.93367208
1.30200000 1.20356973 0.93327301
1.30160000 1.20326306 0.93303524
1.30120000 1.20359168 0.93329002
1.30080000 1.20236891 0.93234197
1.30040000 1.20190773 0.93198440
1.30000000 1.20189266 0.93197271
1.29960000 1.20138584 0.93157975
1.29920000 1.20111066 0.93136640
1.29880000 1.20068350 0.93103520
1.29840000 1.20026359 0.93070963
1.29800000 1.20045121 0.93085511
1.29760000 1.20021701 0.93067352
1.29720000 1.19978707 0.93034017
1.29680000 1.19946125 0.93008755
1.29640000 1.19870031 0.92949757
1.29600000 1.19833876 0.92921724
1.29560000 1.19754924 0.92860510
1.29520000 1.19788986 0.92886920
1.29480000 1.19781882 0.92881411
1.29440000 1.19730290 0.92841411
1.29400000 1.19642366 0.92773239
1.29360000 1.19668148 0.92793229
1.29320000 1.19607590 0.92746277
1.29280000 1.19452513 0.92626040
1.29240000 1.19485045 0.92651263
1.29200000 1.19499894 0.92662776
1.29160000 1.19463184 0.92634313
1.29120000 1.19398837 0.92584423
1.29080000 1.19287838 0.92498361
1.29040000 1.19244299 0.92464604
1.29000000 1.19216139 0.92442770
1.28960000 1.19169887 0.92406909
1.28920000 1.19177113 0.92412512
1.28880000 1.19194703 0.92426150
1.28840000 1.19146746 0.92388967
1.28800000 1.19089791 0.92344808
1.28760000 1.19041731 0.92307546
1.28720000 1.19013441 0.92285611
1.28680000 1.18998721 0.92274198
1.28640000 1.18858357 0.92165369
1.28600000 1.18823022 0.92137973
1.28560000 1.18785353 0.92108766
1.28520000 1.18807784 0.92126158
1.28480000 1.18794026 0.92115490
1.28440000 1.18730916 0.92066559
1.28400000 1.18660197 0.92011728
1.28360000 1.18591693 0.91958615
1.28320000 1.18546295 0.91923416
1.28280000 1.18526117 0.91907771
1.28240000 1.18541206 0.91919470
1.28200000 1.18485135 0.91875997
1.28160000 1.18471741 0.91865611
1.28120000 1.18412187 0.91819437
1.28080000 1.18315649 0.91744588
1.28040000 1.18275265 0.91713276
1.28000000 1.18263796 0.91704384
1.27960000 1.18267099 0.91706945
1.27920000 1.18209501 0.91662287
1.27880000 1.18123079 0.91595281
1.27840000 1.18182180 0.91641104
1.27800000 1.18099922 0.91577327
1.27760000 1.18035877 0.91527670
1.27720000 1.18004366 0.91503238
1.27680000 1.17974204 0.91479853
1.27640000 1.17913185 0.91432542
1.27600000 1.17850959 0.91384296
1.27560000 1.17866334 0.91396217
1.27520000 1.17848575 0.91382448
1.27480000 1.17802099 0.91346413
1.27440000 1.17751679 0.91307321
1.27400000 1.17696950 0.91264887
1.27360000 1.17652716 0.91230591
1.27320000 1.17653230 0.91230990
1.27280000 1.17600626 0.91190204
1.27240000 1.17513031 0.91122288
1.27200000 1.17436339 0.91062826
1.27160000 1.17410708 0.91042953
1.27120000 1.17378577 0.91018041
1.27080000 1.17360280 0.91003855
1.27040000 1.17321217 0.90973568
1.27000000 1.17273004 0.90936187
1.26960000 1.17211212 0.90888277
1.26920000 1.17175208 0.90860361
1.26880000 1.17133376 0.90827928
1.26840000 1.17116556 0.90814887
1.26800000 1.17093171 0.90796756
1.26760000 1.17037160 0.90753328
1.26720000 1.17004588 0.90728074
1.26680000 1.17082976 0.90788851
1.26640000 1.17083130 0.90788971
1.26600000 1.16921993 0.90664035
1.26560000 1.16866780 0.90621226
1.26520000 1.16982233 0.90710741
1.26480000 1.16957760 0.90691766
1.26440000 1.16889342 0.90638719
1.26400000 1.16785057 0.90557863
1.26360000 1.16740792 0.90523543
1.26320000 1.16692467 0.90486075
1.26280000 1.16649557 0.90452805
1.26240000 1.16549589 0.90375297
1.26200000 1.16500825 0.90337488
1.26160000 1.16549143 0.90374951
1.26120000 1.16509146 0.90343940
1.26080000 1.16428888 0.90281713
1.26040000 1.16419557 0.90274478
1.26000000 1.16372263 0.90237809
1.25960000 1.16305636 0.90186151
1.25920000 1.16291074 0.90174860
1.25880000 1.16251306 0.90144027
1.25840000 1.16202632 0.90106288
1.25800000 1.16161835 0.90074657
1.25760000 1.16091477 0.90020106
1.25720000 1.16046185 0.89984989
1.25680000 1.16007122 0.89954702
1.25640000 1.16022126 0.89966335
1.25600000 1.16008876 0.89956062
1.25560000 1.15934460 0.89898365
1.25520000 1.15874079 0.89851549
1.25480000 1.15876243 0.89853226
1.25440000 1.15838922 0.89824290
1.25400000 1.15705846 0.89721111
1.25360000 1.15627754 0.89660564
1.25320000 1.15653239 0.89680324
1.25280000 1.15659875 0.89685468
1.25240000 1.15649602 0.89677503
1.25200000 1.15596999 0.89636718
1.25160000 1.15570597 0.89616248
1.25120000 1.15536439 0.89589764
1.25080000 1.15458189 0.89529094
