# strain(%), strain_el(%), stress(GPa)
2.31400000 2.15766156 1.67301534
2.31440000 2.15864788 1.67378007
2.31480000 2.16143518 1.67594117
2.31520000 2.15912184 1.67414756
2.31560000 2.15967428 1.67457588
2.31600000 2.16006605 1.67487963
2.31640000 2.15994413 1.67478510
2.31680000 2.16350278 1.67754426
2.31720000 2.16088545 1.67551495
2.31760000 2.16115722 1.67572565
2.31800000 2.16169382 1.67614170
2.31840000 2.16077847 1.67543200
2.31880000 2.16109911 1.67568060
2.31920000 2.16267147 1.67689971
2.31960000 2.16288692 1.67706676
2.32000000 2.16320287 1.67731172
2.32040000 2.16387784 1.67783506
2.32080000 2.16269657 1.67691917
2.32120000 2.16472416 1.67849124
2.32160000 2.16496433 1.67867745
2.32200000 2.16554220 1.67912549
2.32240000 2.16578929 1.67931707
2.32280000 2.16602692 1.67950131
2.32320000 2.16624853 1.67967314
2.32360000 2.16685555 1.68014378
2.32400000 2.16697218 1.68023421
2.32440000 2.16917179 1.68193965
2.32480000 2.16897429 1.68178652
2.32520000 2.16932657 1.68205965
2.32560000 2.17008736 1.68264952
2.32600000 2.17063775 1.68307626
2.32640000 2.16851672 1.68143175
2.32680000 2.16821544 1.68119816
2.32720000 2.16892279 1.68174659
2.32760000 2.17008454 1.68264734
2.32800000 2.17066056 1.68309395
2.32840000 2.17107146 1.68341253
2.32880000 2.17140451 1.68367075
2.32920000 2.17027511 1.68279509
2.32960000 2.17226380 1.68433700
2.33000000 2.17288333 1.68481734
2.33040000 2.17316752 1.68503768
2.33080000 2.17321345 1.68507330
2.33120000 2.17348282 1.68528214
2.33160000 2.17424712 1.68587474
2.33200000 2.17441955 1.68600843
2.33240000 2.17470893 1.68623279
2.33280000 2.17503412 1.68648493
2.33320000 2.17532415 1.68670980
2.33360000 2.17613245 1.68733651
2.33400000 2.17633063 1.68749016
2.33440000 2.17701517 1.68802091
2.33480000 2.17712068 1.68810271
2.33520000 2.17725410 1.68820616
2.33560000 2.17913336 1.68966322
2.33600000 2.17946569 1.68992088
2.33640000 2.18019237 1.69048431
2.33680000 2.18058329 1.69078740
2.33720000 2.18085362 1.69099700
2.33760000 2.18117994 1.69125000
2.33800000 2.18177879 1.69171432
2.33840000 2.18045710 1.69068956
2.33880000 2.18089404 1.69102834
2.33920000 2.18105932 1.69115648
2.33960000 2.17966346 1.69007423
2.34000000 2.17983376 1.69020626
2.34040000 2.18020876 1.69049701
2.34080000 2.18232215 1.69213560
2.34120000 2.18269247 1.69242272
2.34160000 2.18317555 1.69279728
2.34200000 2.18343881 1.69300139
2.34240000 2.18354714 1.69308539
2.34280000 2.18436426 1.69371893
2.34320000 2.18662710 1.69547339
2.34360000 2.18631919 1.69523465
2.34400000 2.18763199 1.69625252
2.34440000 2.18563315 1.69470274
2.34480000 2.18595108 1.69494925
2.34520000 2.18639145 1.69529068
2.34560000 2.18717122 1.69589526
2.34600000 2.18725295 1.69595863
2.34640000 2.18761420 1.69623872
2.34680000 2.18594330 1.69494322
2.34720000 2.18685427 1.69564952
2.34760000 2.18871562 1.69709269
2.34800000 2.18899871 1.69731218
2.34840000 2.18963259 1.69780366
2.34880000 2.18972901 1.69787841
2.34920000 2.18842619 1.69686829
2.34960000 2.19051464 1.69848754
2.35000000 2.19087108 1.69876390
2.35040000 2.19185970 1.69953042
2.35080000 2.19196381 1.69961113
2.35120000 2.19192630 1.69958205
2.35160000 2.19009406 1.69816145
2.35200000 2.19086216 1.69875698
2.35240000 2.19311522 1.70050386
2.35280000 2.19377392 1.70101458
2.35320000 2.19407103 1.70124494
2.35360000 2.19409238 1.70126149
2.35400000 2.19454891 1.70161545
2.35440000 2.19500953 1.70197259
2.35480000 2.19527721 1.70218014
2.35520000 2.19387773 1.70109507
2.35560000 2.19391551 1.70112436
2.35600000 2.19423355 1.70137095
2.35640000 2.19666466 1.70325588
2.35680000 2.19726702 1.70372291
2.35720000 2.19744077 1.70385762
2.35760000 2.19760874 1.70398786
2.35800000 2.19813666 1.70439717
2.35840000 2.19648018 1.70311284
2.35880000 2.19765056 1.70402028
2.35920000 2.19938221 1.70536289
2.35960000 2.19971260 1.70561905
2.36000000 2.19998739 1.70583211
2.36040000 2.19811390 1.70437952
2.36080000 2.19844632 1.70463726
2.36120000 2.20128806 1.70684056
2.36160000 2.20166304 1.70713130
2.36200000 2.20192705 1.70733600
2.36240000 2.20232983 1.70764829
2.36280000 2.20022278 1.70601461
2.36320000 2.20067275 1.70636349
2.36360000 2.20327897 1.70838419
2.36400000 2.20358441 1.70862101
2.36440000 2.20374027 1.70874185
2.36480000 2.20448025 1.70931559
2.36520000 2.20252370 1.70779860
2.36560000 2.20291659 1.70810322
2.36600000 2.20531775 1.70996493
2.36640000 2.20573148 1.71028571
2.36680000 2.20404499 1.70897812
2.36720000 2.20437806 1.70923636
2.36760000 2.20489910 1.70964034
2.36800000 2.20739798 1.71157781
2.36840000 2.20772861 1.71183416
2.36880000 2.20972891 1.71338507
2.36920000 2.21947453 1.72094120
2.36960000 2.21968467 1.72110413
2.37000000 2.21742559 1.71935258
2.37040000 2.21791586 1.71973271
2.37080000 2.21807713 1.71985775
2.37120000 2.22089094 1.72203940
2.37160000 2.21966567 1.72108940
2.37200000 2.22018516 1.72149218
2.37240000 2.22035003 1.72162001
2.37280000 2.21825328 1.71999433
2.37320000 2.21867828 1.72032384
2.37360000 2.21919071 1.72072115
2.37400000 2.22190469 1.72282539
2.37440000 2.22215746 1.72302138
2.37480000 2.22011142 1.72143501
2.37520000 2.22055336 1.72177766
2.37560000 2.22095965 1.72209267
2.37600000 2.22118925 1.72227069
2.37640000 2.22167573 1.72264788
2.37680000 2.22439504 1.72475625
2.37720000 2.22480876 1.72507702
2.37760000 2.22524798 1.72541757
2.37800000 2.22592774 1.72594462
2.37840000 2.22371471 1.72422877
2.37880000 2.22556554 1.72566379
2.37920000 2.22594793 1.72596026
2.37960000 2.22858545 1.72800523
2.38000000 2.22954869 1.72875207
2.38040000 2.22998886 1.72909335
2.38080000 2.22738908 1.72707764
2.38120000 2.22770486 1.72732248
2.38160000 2.22804724 1.72758794
2.38200000 2.22861122 1.72802521
2.38240000 2.22964659 1.72882798
2.38280000 2.23210334 1.73073278
2.38320000 2.23266966 1.73117187
2.38360000 2.22822907 1.72772892
2.38400000 2.22855002 1.72797777
2.38440000 2.22893703 1.72827783
2.38480000 2.23160097 1.73034328
2.38520000 2.23289382 1.73134567
2.38560000 2.23280623 1.73127776
2.38600000 2.23084199 1.72975481
2.38640000 2.23043038 1.72943568
2.38680000 2.23098568 1.72986622
2.38720000 2.23417527 1.73233923
2.38760000 2.23456103 1.73263832
2.38800000 2.23216044 1.73077705
2.38840000 2.23239762 1.73096095
2.38880000 2.23303678 1.73145651
2.38920000 2.23344367 1.73177199
2.38960000 2.23379249 1.73204244
2.39000000 2.23417572 1.73233958
2.39040000 2.23696384 1.73450131
2.39080000 2.23715512 1.73464961
2.39120000 2.23522443 1.73315268
2.39160000 2.23724294 1.73471770
2.39200000 2.23961991 1.73656065
2.39240000 2.24075445 1.73744031
2.39280000 2.23824871 1.73549752
2.39320000 2.23702546 1.73454908
2.39360000 2.23739835 1.73483820
2.39400000 2.23760530 1.73499865
2.39440000 2.23832857 1.73555943
2.39480000 2.23884945 1.73596329
2.39520000 2.23946206 1.73643826
2.39560000 2.23970966 1.73663024
2.39600000 2.24188481 1.73831671
2.39640000 2.24280293 1.73902857
2.39680000 2.24032166 1.73710475
2.39720000 2.24063816 1.73735014
2.39760000 2.24118318 1.73777272
2.39800000 2.24388612 1.73986840
2.39840000 2.24423700 1.74014045
2.39880000 2.24450135 1.74034541
2.39920000 2.24237331 1.73869546
2.39960000 2.24266464 1.73892135
2.40000000 2.24330404 1.73941710
2.40040000 2.24594160 1.74146209
2.40080000 2.24616998 1.74163916
2.40120000 2.24760429 1.74275124
2.40160000 2.24762957 1.74277084
2.40200000 2.24543847 1.74107200
2.40240000 2.24556138 1.74116729
2.40280000 2.24723397 1.74246412
2.40320000 2.24817250 1.74319179
2.40360000 2.25066276 1.74512258
2.40400000 2.25143452 1.74572095
2.40440000 2.24754190 1.74270286
2.40480000 2.24820180 1.74321451
2.40520000 2.24835366 1.74333225
2.40560000 2.25085128 1.74526874
2.40600000 2.25110996 1.74546931
2.40640000 2.24963156 1.74432305
2.40680000 2.24968050 1.74436100
2.40720000 2.24986939 1.74450745
2.40760000 2.25018324 1.74475079
2.40800000 2.25028453 1.74482933
2.40840000 2.25151846 1.74578603
2.40880000 2.25164265 1.74588232
2.40920000 2.25485893 1.74837602
2.40960000 2.25449767 1.74809593
2.41000000 2.25501184 1.74849458
2.41040000 2.25467190 1.74823102
2.41080000 2.25343845 1.74727468
2.41120000 2.25352852 1.74734451
2.41160000 2.25550866 1.74887978
2.41200000 2.25571179 1.74903728
2.41240000 2.25613424 1.74936482
2.41280000 2.25663243 1.74975108
2.41320000 2.25814994 1.75092767
2.41360000 2.25840026 1.75112175
2.41400000 2.25565927 1.74899656
2.41440000 2.25812286 1.75090667
2.41480000 2.26097256 1.75311614
2.41520000 2.26100429 1.75314075
2.41560000 2.25740477 1.75034991
2.41600000 2.25756433 1.75047362
2.41640000 2.25874727 1.75139080
2.41680000 2.25917227 1.75172032
2.41720000 2.25932587 1.75183941
2.41760000 2.25959393 1.75204724
2.41800000 2.25970258 1.75213148
2.41840000 2.26012376 1.75245804
2.41880000 2.26494294 1.75619452
2.41920000 2.26384579 1.75534387
2.41960000 2.26260211 1.75437960
2.42000000 2.26229556 1.75414192
2.42040000 2.26464991 1.75596733
2.42080000 2.26670113 1.75755771
2.42120000 2.26434396 1.75573012
2.42160000 2.26429155 1.75568948
2.42200000 2.26486271 1.75613232
2.42240000 2.26531334 1.75648171
2.42280000 2.26413854 1.75557085
2.42320000 2.26715921 1.75791288
2.42360000 2.26755212 1.75821752
2.42400000 2.26528310 1.75645827
2.42440000 2.26616160 1.75713940
2.42480000 2.26582970 1.75688206
2.42520000 2.26855252 1.75899316
2.42560000 2.26902703 1.75936107
2.42600000 2.26725421 1.75798654
2.42640000 2.26770755 1.75833803
2.42680000 2.26787925 1.75847116
2.42720000 2.26745583 1.75814286
2.42760000 2.26811163 1.75865133
2.42800000 2.26840373 1.75887781
2.42840000 2.26913960 1.75944835
2.42880000 2.26969539 1.75987927
2.42920000 2.26967996 1.75986731
2.42960000 2.27062991 1.76060384
2.43000000 2.27072576 1.76067816
2.43040000 2.27122712 1.76106689
2.43080000 2.27181290 1.76152106
2.43120000 2.27286277 1.76233506
2.43160000 2.27255486 1.76209632
2.43200000 2.27245099 1.76201580
2.43240000 2.27319668 1.76259395
2.43280000 2.27748416 1.76591819
2.43320000 2.27789745 1.76623863
2.43360000 2.27404782 1.76325388
2.43400000 2.27445073 1.76356627
2.43440000 2.27497664 1.76397402
2.43480000 2.27750280 1.76593265
2.43520000 2.27777781 1.76614587
2.43560000 2.27567336 1.76451421
2.43600000 2.27636120 1.76504752
2.43640000 2.27704305 1.76557618
2.43680000 2.27728080 1.76576052
2.43720000 2.27740004 1.76585297
2.43760000 2.27740986 1.76586058
2.43800000 2.27847129 1.76668355
2.43840000 2.27881112 1.76694704
2.43880000 2.28111990 1.76873712
2.43920000 2.28179906 1.76926369
2.43960000 2.27980136 1.76771481
2.44000000 2.28024578 1.76805938
2.44040000 2.28044175 1.76821132
2.44080000 2.28095441 1.76860881
2.44120000 2.28134352 1.76891049
2.44160000 2.28186470 1.76931459
2.44200000 2.28102854 1.76866628
2.44240000 2.28220761 1.76958046
2.44280000 2.28258871 1.76987594
2.44320000 2.28329280 1.77042185
2.44360000 2.28355338 1.77062388
2.44400000 2.28612588 1.77261843
2.44440000 2.28651980 1.77292386
2.44480000 2.28608916 1.77258997
2.44520000 2.28626912 1.77272950
2.44560000 2.28664212 1.77301870
2.44600000 2.28645559 1.77287407
2.44640000 2.28629278 1.77274784
2.44680000 2.28554805 1.77217043
2.44720000 2.28619364 1.77267097
2.44760000 2.28703735 1.77332513
2.44800000 2.28986596 1.77551826
2.44840000 2.28979663 1.77546450
2.44880000 2.28827514 1.77428483
2.44920000 2.28771226 1.77384842
2.44960000 2.28928565 1.77506832
2.45000000 2.28910244 1.77492627
2.45040000 2.28950318 1.77523698
2.45080000 2.29231489 1.77741701
2.45120000 2.28997250 1.77560086
2.45160000 2.29020461 1.77578083
2.45200000 2.29116217 1.77652325
2.45240000 2.29332935 1.77820355
2.45280000 2.29423013 1.77890196
2.45320000 2.29218711 1.77731793
2.45360000 2.29218211 1.77731405
2.45400000 2.29313544 1.77805320
2.45440000 2.29355224 1.77837636
2.45480000 2.28585887 1.77241141
2.45520000 2.28494974 1.77170653
2.45560000 2.28548003 1.77211769
2.45600000 2.28839845 1.77438044
2.45640000 2.28779550 1.77391296
2.45680000 2.28552171 1.77215000
2.45720000 2.28624459 1.77271047
2.45760000 2.28715750 1.77341829
2.45800000 2.28775230 1.77387946
2.45840000 2.29028091 1.77583998
2.45880000 2.29723016 1.78122799
2.45920000 2.29719989 1.78120452
2.45960000 2.29721639 1.78121732
2.46000000 2.29606339 1.78032335
2.46040000 2.29809398 1.78189774
2.46080000 2.29846196 1.78218305
2.46120000 2.29963874 1.78309545
2.46160000 2.29914644 1.78271375
2.46200000 2.29956779 1.78304044
2.46240000 2.30051202 1.78377254
2.46280000 2.30053299 1.78378880
2.46320000 2.30032805 1.78362990
2.46360000 2.30144081 1.78449266
2.46400000 2.30137370 1.78444063
2.46440000 2.30246326 1.78528540
2.46480000 2.30287616 1.78560554
2.46520000 2.30285963 1.78559272
2.46560000 2.30253542 1.78534135
2.46600000 2.30311053 1.78578726
2.46640000 2.30417769 1.78661467
2.46680000 2.30426931 1.78668570
2.46720000 2.30438451 1.78677502
2.46760000 2.30456651 1.78691614
2.46800000 2.30757102 1.78924564
2.46840000 2.30576571 1.78784591
2.46880000 2.30498273 1.78723884
2.46920000 2.30620417 1.78818587
2.46960000 2.29811718 1.78191573
2.47000000 2.29840651 1.78214006
2.47040000 2.29321768 1.77811697
2.47080000 2.29912655 1.78269833
2.47120000 2.28041656 1.76819179
2.47160000 2.28296961 1.77017127
2.47200000 2.28308486 1.77026062
2.47240000 2.28364422 1.77069431
2.47280000 2.28605142 1.77256070
2.47320000 2.29598537 1.78026286
2.47360000 2.29519181 1.77964758
2.47400000 2.30237008 1.78521316
2.47440000 2.30236395 1.78520841
2.47480000 2.30282916 1.78556910
2.47520000 2.30480576 1.78710163
2.47560000 2.30536243 1.78753324
2.47600000 2.30758609 1.78925732
2.47640000 2.30577639 1.78785419
2.47680000 2.30636049 1.78830707
2.47720000 2.30663474 1.78851971
2.47760000 2.30505067 1.78729152
2.47800000 2.30805593 1.78962161
2.47840000 2.30830497 1.78981470
2.47880000 2.30655579 1.78845850
2.47920000 2.30711047 1.78888856
2.47960000 2.30672711 1.78859132
2.48000000 2.30701742 1.78881641
2.48040000 2.31079768 1.79174738
2.48080000 2.31054614 1.79155236
2.48120000 2.30865032 1.79008246
2.48160000 2.30929801 1.79058464
2.48200000 2.30915187 1.79047133
2.48240000 2.30924651 1.79054471
2.48280000 2.31025495 1.79132659
2.48320000 2.31221635 1.79284733
2.48360000 2.31081649 1.79176197
2.48400000 2.31130279 1.79213901
2.48440000 2.31089543 1.79182317
2.48480000 2.31179708 1.79252226
2.48520000 2.31250532 1.79307138
2.48560000 2.31221109 1.79284325
2.48600000 2.30459357 1.78693711
2.48640000 2.30596177 1.78799793
2.48680000 2.30591377 1.78796071
2.48720000 2.30617207 1.78816098
2.48760000 2.30753123 1.78921478
2.48800000 2.30876204 1.79016908
2.48840000 2.31480965 1.79485801
2.48880000 2.31493815 1.79495765
2.48920000 2.31615223 1.79589896
2.48960000 2.31593101 1.79572745
2.49000000 2.31650815 1.79617493
2.49040000 2.31943626 1.79844519
2.49080000 2.31780778 1.79718257
2.49120000 2.31809070 1.79740193
2.49160000 2.31782116 1.79719295
2.49200000 2.31762017 1.79703711
2.49240000 2.31826207 1.79753480
2.49280000 2.31976011 1.79869629
2.49320000 2.32208446 1.80049844
2.49360000 2.32211134 1.80051928
2.49400000 2.31984446 1.79876169
2.49440000 2.31923888 1.79829216
2.49480000 2.32125708 1.79985694
2.49520000 2.32160443 1.80012626
2.49560000 2.32122594 1.79983280
2.49600000 2.32190783 1.80036149
2.49640000 2.32222657 1.80060862
2.49680000 2.32492869 1.80270368
2.49720000 2.32299439 1.80120394
2.49760000 2.32371694 1.80176416
2.49800000 2.32407692 1.80204327
2.49840000 2.32393679 1.80193462
2.49880000 2.32405687 1.80202772
2.49920000 2.32492188 1.80269839
2.49960000 2.32553082 1.80317053
2.50000000 2.32560826 1.80323057
2.50040000 2.32656970 1.80397601
2.50080000 2.32602975 1.80355737
2.50120000 2.31855159 1.79775928
2.50160000 2.31789752 1.79725216
2.50200000 2.31846961 1.79769572
2.50240000 2.31940689 1.79842242
2.50280000 2.31884445 1.79798634
2.50320000 2.32011843 1.79897410
2.50360000 2.32007616 1.79894133
2.50400000 2.32782938 1.80495269
2.50440000 2.32801819 1.80509908
2.50480000 2.33029115 1.80686138
2.50520000 2.33050934 1.80703056
2.50560000 2.33229197 1.80841270
2.50600000 2.33222161 1.80835814
2.50640000 2.33234185 1.80845137
2.50680000 2.33188244 1.80809518
2.50720000 2.33991810 1.81432551
2.50760000 2.34141393 1.81548529
2.50800000 2.34069851 1.81493059
2.50840000 2.34171077 1.81571543
2.50880000 2.34292086 1.81665367
2.50920000 2.34307146 1.81677043
2.50960000 2.34295148 1.81667741
2.51000000 2.34262590 1.81642497
2.51040000 2.34401033 1.81749837
2.51080000 2.34340700 1.81703058
2.51120000 2.34348249 1.81708911
2.51160000 2.34409956 1.81756755
2.51200000 2.34465768 1.81800028
2.51240000 2.34543502 1.81860298
2.51280000 2.34510882 1.81835007
2.51320000 2.34655321 1.81946996
2.51360000 2.34732618 1.82006927
2.51400000 2.34605732 1.81908548
2.51440000 2.34709921 1.81989329
2.51480000 2.34781591 1.82044897
2.51520000 2.34894806 1.82132677
2.51560000 2.34915504 1.82148725
2.51600000 2.34901323 1.82137730
2.51640000 2.34956331 1.82180380
2.51680000 2.34992896 1.82208730
2.51720000 2.35075183 1.82272530
2.51760000 2.35051842 1.82254433
2.51800000 2.34198422 1.81592745
2.51840000 2.34215724 1.81606160
2.51880000 2.34320670 1.81687528
2.51920000 2.34346613 1.81707643
2.51960000 2.34245254 1.81629056
2.52000000 2.34222824 1.81611665
2.52040000 2.34261971 1.81642017
2.52080000 2.34425769 1.81769016
2.52120000 2.33616736 1.81141743
2.52160000 2.33666838 1.81180589
2.52200000 2.33729502 1.81229174
2.52240000 2.33761105 1.81253677
2.52280000 2.33820803 1.81299964
2.52320000 2.32829588 1.80531438
2.52360000 2.32831554 1.80532962
2.52400000 2.32849548 1.80546914
2.52440000 2.33969124 1.81414962
2.52480000 2.33940049 1.81392419
2.52520000 2.34919957 1.82152178
2.52560000 2.34872515 1.82115395
2.52600000 2.35108833 1.82298620
2.52640000 2.35087535 1.82282108
2.52680000 2.35015463 1.82226227
2.52720000 2.35026698 1.82234938
2.52760000 2.35165386 1.82342468
2.52800000 2.35257121 1.82413593
2.52840000 2.35316075 1.82459302
2.52880000 2.35339859 1.82477743
2.52920000 2.35330742 1.82470674
2.52960000 2.35355973 1.82490237
2.53000000 2.35273134 1.82426009
2.53040000 2.35334264 1.82473405
2.53080000 2.35332142 1.82471760
2.53120000 2.35367959 1.82499530
2.53160000 2.35443232 1.82557892
2.53200000 2.35494244 1.82597444
2.53240000 2.35483645 1.82589226
2.53280000 2.35545249 1.82636989
2.53320000 2.35451295 1.82564144
2.53360000 2.35483021 1.82588742
2.53400000 2.35664304 1.82729297
2.53440000 2.35682159 1.82743141
2.53480000 2.35681409 1.82742560
2.53520000 2.35806391 1.82839463
2.53560000 2.35772641 1.82813295
2.53600000 2.35815789 1.82846749
2.53640000 2.35911830 1.82921214
2.53680000 2.35932815 1.82937484
2.53720000 2.35965693 1.82962975
2.53760000 2.36052787 1.83030502
2.53800000 2.35997409 1.82987566
2.53840000 2.36178039 1.83127615
2.53880000 2.36272512 1.83200863
2.53920000 2.36206181 1.83149434
2.53960000 2.36174948 1.83125218
2.54000000 2.36234287 1.83171226
2.54040000 2.36289591 1.83214105
2.54080000 2.36312029 1.83231502
2.54120000 2.36316918 1.83235293
2.54160000 2.36312377 1.83231772
2.54200000 2.36400099 1.83299786
2.54240000 2.36421288 1.83316215
2.54280000 2.36523374 1.83395366
2.54320000 2.36525481 1.83396999
2.54360000 2.36552718 1.83418117
2.54400000 2.36572800 1.83433687
2.54440000 2.36569829 1.83431384
2.54480000 2.36670280 1.83509267
2.54520000 2.36578787 1.83438329
2.54560000 2.36722649 1.83549871
2.54600000 2.36726474 1.83552836
2.54640000 2.36738377 1.83562066
2.54680000 2.36823641 1.83628174
2.54720000 2.36915816 1.83699640
2.54760000 2.36793536 1.83604832
2.54800000 2.36856746 1.83653841
2.54840000 2.36973474 1.83744345
2.54880000 2.37017378 1.83778385
